,close,pe_ttm,nav,Year,percent,percent_pe
2011-11-15,920.974,46.63370132446289,0.9463037114442278,2011,0.2,0.3
2011-11-16,893.508,45.2672004699707,0.9180823091695411,2011,0.2,0.3
2011-11-17,898.339,45.519798278808594,0.9230461770203026,2011,0.2,0.3
2011-11-18,869.19,44.0359992980957,0.8930954868977934,2011,0.2,0.3
2011-11-21,863.134,43.731300354003906,0.8868729276545289,2011,0.2,0.3
2011-11-22,868.432,43.96039962768555,0.8923166394892077,2011,0.2,0.3
2011-11-23,864.811,43.77299880981445,0.8885960504832862,2011,0.2,0.3
2011-11-24,868.142,43.977500915527344,0.8920186635677172,2011,0.2,0.3
2011-11-25,863.495,43.68840026855469,0.8872438563016256,2011,0.2,0.3
2011-11-28,866.837,43.86360168457031,0.8906777719210097,2011,0.2,0.3
2011-11-29,880.313,44.49480056762695,0.9045244047417217,2011,0.2,0.3
2011-11-30,838.108,42.41450119018555,0.861158633133073,2011,0.2,0.3
2011-12-01,852.872,43.219398498535156,0.876328690046474,2011,0.2,0.3
2011-12-02,829.176,42.03150177001953,0.8519809747511645,2011,0.2,0.3
2011-12-05,792.495,40.124000549316406,0.8142911306953218,2011,0.1,0.2
2011-12-06,798.096,40.360599517822266,0.8200461759927993,2011,0.2,0.2
2011-12-07,802.625,40.56570053100586,0.8246997378839395,2011,0.2,0.2
2011-12-08,809.431,40.88759994506836,0.8316929245103691,2011,0.2,0.2
2011-12-09,798.837,40.33380126953125,0.8208075558473665,2011,0.2,0.2
2011-12-12,790.792,39.90999984741211,0.812541292783948,2011,0.1,0.2
2011-12-13,768.924,38.760799407958984,0.7900718532972063,2011,0.1,0.2
2011-12-14,755.762,38.07780075073242,0.7765478564742462,2011,0.1,0.2
2011-12-15,746.555,37.643699645996094,0.7670876347185104,2011,0.1,0.2
2011-12-16,778.775,39.227298736572266,0.8001937870992867,2011,0.1,0.2
2011-12-19,793.44,39.93330001831055,0.8152621211981099,2011,0.1,0.2
2011-12-20,781.418,39.333900451660156,0.8029094779975607,2011,0.1,0.2
2011-12-21,761.337,38.35139846801758,0.7822761866891074,2011,0.1,0.2
2011-12-22,757.896,38.157798767089844,0.7787405482551455,2011,0.1,0.2
2011-12-23,761.442,38.314701080322266,0.7823840745227505,2011,0.1,0.2
2011-12-26,753.049,37.872798919677734,0.7737602403535433,2011,0.1,0.2
2011-12-27,727.173,36.64080047607422,0.747172568131167,2011,0.1,0.2
2011-12-28,717.554,36.22700119018555,0.7372890150662791,2011,0.1,0.2
2011-12-29,716.549,36.20989990234375,0.7362563743728378,2011,0.1,0.2
2011-12-30,729.504,36.88890075683594,0.7495676780380444,2011,0.1,0.2
2012-01-04,707.107,35.72719955444336,0.7265546893703769,2012,0.1,0.2
2012-01-05,666.905,33.757198333740234,0.685247006626368,2012,0.1,0.2
2012-01-06,669.017,33.85749816894531,0.6874170933373612,2012,0.1,0.2
2012-01-09,692.418,34.99470138549805,0.7114616951952925,2012,0.1,0.2
2012-01-10,716.453,36.234500885009766,0.7361577340677926,2012,0.1,0.2
2012-01-11,717.936,36.26599884033203,0.7376815212801047,2012,0.1,0.2
2012-01-12,709.89,35.695098876953125,0.7294142307135085,2012,0.1,0.2
2012-01-13,666.078,33.48569869995117,0.6843972614985312,2012,0.1,0.2
2012-01-16,633.908,31.930299758911133,0.6513424842766327,2012,0.1,0.2
2012-01-17,662.69,33.30970001220703,0.6809160807329797,2012,0.1,0.2
2012-01-18,624.911,31.319799423217773,0.6420980381881831,2012,0.1,0.2
2012-01-19,632.799,31.718599319458008,0.6502029832527257,2012,0.1,0.2
2012-01-20,646.383,32.34429931640625,0.6641605864166136,2012,0.1,0.2
2012-01-30,651.246,32.58300018310547,0.6691573343690566,2012,0.1,0.2
2012-01-31,648.681,32.39759826660156,0.6665217887186317,2012,0.1,0.2
2012-02-01,650.776,32.45719909667969,0.6686744078756064,2012,0.1,0.2
2012-02-02,665.402,33.165000915527344,0.683702669350505,2012,0.1,0.2
2012-02-03,680.045,33.87879943847656,0.6987483983794219,2012,0.1,0.2
2012-02-06,686.508,34.229801177978516,0.7053891514159508,2012,0.1,0.2
2012-02-07,673.679,33.56890106201172,0.6922073131511159,2012,0.1,0.2
2012-02-08,692.303,34.41709899902344,0.7113435323298738,2012,0.1,0.2
2012-02-09,697.79,34.622798919677734,0.7169814422651102,2012,0.1,0.2
2012-02-10,698.854,34.64739990234375,0.7180747056460273,2012,0.1,0.2
2012-02-13,714.956,35.467201232910156,0.734619561810995,2012,0.1,0.2
2012-02-14,712.296,35.299800872802734,0.7318864033587025,2012,0.1,0.2
2012-02-15,724.751,35.87110137939453,0.7446839554351322,2012,0.1,0.2
2012-02-16,721.832,35.66379928588867,0.7416846736598534,2012,0.1,0.2
2012-02-17,717.797,35.46730041503906,0.7375386983384247,2012,0.1,0.2
2012-02-20,721.099,35.64289855957031,0.7409315138307067,2012,0.1,0.2
2012-02-21,736.882,36.36119842529297,0.7571485964820346,2012,0.1,0.2
2012-02-22,759.562,37.37889862060547,0.7804523685489498,2012,0.1,0.2
2012-02-23,756.897,37.38140106201172,0.7777140725807695,2012,0.1,0.2
2012-02-24,762.29,37.54079818725586,0.7832553972173159,2012,0.1,0.2
2012-02-27,760.373,37.46189880371094,0.7812856736259458,2012,0.1,0.2
2012-02-28,747.768,36.463600158691406,0.7683339960728829,2012,0.1,0.2
2012-02-29,735.336,36.74769973754883,0.7555600765695368,2012,0.1,0.2
2012-03-01,743.148,37.08980178833008,0.7635869313925854,2012,0.1,0.2
2012-03-02,757.669,37.81909942626953,0.7785073050338408,2012,0.1,0.2
2012-03-05,759.369,37.847900390625,0.780254060435682,2012,0.1,0.2
2012-03-06,750.837,37.37689971923828,0.7714874033247948,2012,0.1,0.2
2012-03-07,749.266,37.27880096435547,0.7698731958328581,2012,0.1,0.2
2012-03-08,761.703,37.900001525878906,0.782652252852092,2012,0.1,0.2
2012-03-09,777.694,38.73460006713867,0.7990830561643512,2012,0.1,0.2
2012-03-12,786.049,39.14720153808594,0.8076678452128113,2012,0.1,0.2
2012-03-13,792.378,39.50320053100586,0.814170912823548,2012,0.1,0.2
2012-03-14,756.459,37.76639938354492,0.7772640261890009,2012,0.1,0.2
2012-03-15,746.441,37.220298767089844,0.7669704993562694,2012,0.1,0.2
2012-03-16,765.562,38.17070007324219,0.7866173876142712,2012,0.1,0.2
2012-03-19,779.557,38.87189865112305,0.8009972945841336,2012,0.1,0.2
2012-03-20,755.583,37.658199310302734,0.7763639334054641,2012,0.1,0.2
2012-03-21,751.791,37.49599838256836,0.772467641356181,2012,0.1,0.2
2012-03-22,750.851,37.46289825439453,0.7715017883692806,2012,0.1,0.2
2012-03-23,737.892,36.78099822998047,0.7581863746913639,2012,0.1,0.2
2012-03-26,737.213,36.75910186767578,0.7574887000338049,2012,0.1,0.2
2012-03-27,735.734,36.68989944458008,0.7559690228342032,2012,0.1,0.2
2012-03-28,698.486,34.89950180053711,0.7176965844766875,2012,0.1,0.2
2012-03-29,683.959,34.13690185546875,0.7027700458163667,2012,0.1,0.2
2012-03-30,678.519,33.914398193359375,0.6971804285304752,2012,0.1,0.2
2012-04-05,697.751,34.648101806640625,0.7169413696411856,2012,0.1,0.2
2012-04-06,701.901,34.83409881591797,0.7212055078280329,2012,0.1,0.2
2012-04-09,689.715,34.28139877319336,0.7086843541063651,2012,0.1,0.2
2012-04-10,697.165,34.6057014465332,0.7163392527791392,2012,0.1,0.2
2012-04-11,698.487,34.65959930419922,0.717697611979865,2012,0.1,0.2
2012-04-12,713.124,35.353599548339844,0.7327371759897168,2012,0.1,0.2
2012-04-13,718.959,35.69580078125,0.7387326570307419,2012,0.1,0.2
2012-04-16,716.229,35.2406005859375,0.7359275733560207,2012,0.1,0.2
2012-04-17,709.139,34.94580078125,0.7286425758271659,2012,0.1,0.2
2012-04-18,723.462,36.14720153808594,0.7433595038392656,2012,0.1,0.2
2012-04-19,725.12,36.297298431396484,0.7450631041076495,2012,0.1,0.2
2012-04-20,728.718,36.53850173950195,0.7487600605404873,2012,0.1,0.2
2012-04-23,690.432,34.56880187988281,0.709421073884671,2012,0.1,0.2
2012-04-24,681.534,34.042198181152344,0.7002783506107992,2012,0.1,0.2
2012-04-25,682.524,34.23970031738281,0.7012955787565773,2012,0.1,0.2
2012-04-26,678.444,34.22460174560547,0.6971033657921587,2012,0.1,0.2
2012-04-27,685.131,34.56840133666992,0.7039742795404594,2012,0.1,0.2
2012-05-02,693.609,34.99769973754883,0.7126854514797588,2012,0.1,0.2
2012-05-03,699.306,35.31330108642578,0.7185391370822815,2012,0.1,0.2
2012-05-04,713.186,36.04399871826172,0.7328008811867252,2012,0.1,0.2
2012-05-07,733.045,37.024898529052734,0.7532060667897615,2012,0.1,0.2
2012-05-08,731.723,36.956199645996094,0.7518477075890357,2012,0.1,0.2
2012-05-09,719.35,36.35649871826172,0.7391344107731653,2012,0.1,0.2
2012-05-10,727.285,36.77899932861328,0.747287648487053,2012,0.1,0.2
2012-05-11,721.078,36.44049835205078,0.7409099362639779,2012,0.1,0.2
2012-05-14,719.872,36.3849983215332,0.7396707674318482,2012,0.1,0.2
2012-05-15,720.115,36.38759994506836,0.7399204507039938,2012,0.1,0.2
2012-05-16,709.956,35.8672981262207,0.7294820459232271,2012,0.1,0.2
2012-05-17,716.17,36.15829849243164,0.7358669506685449,2012,0.1,0.2
2012-05-18,706.216,35.706199645996094,0.7256391840391767,2012,0.1,0.2
2012-05-21,704.803,35.620601654052734,0.7241873220492935,2012,0.1,0.2
2012-05-22,714.662,36.125701904296875,0.7343174758767942,2012,0.1,0.2
2012-05-23,713.017,36.050498962402344,0.7326272331497186,2012,0.1,0.2
2012-05-24,712.577,36.052101135253906,0.732175131751595,2012,0.1,0.2
2012-05-25,702.724,35.4984016418457,0.7220511429431596,2012,0.1,0.2
2012-05-28,706.47,35.63970184326172,0.7259001698462754,2012,0.1,0.2
2012-05-29,720.454,36.36640167236328,0.7402687742811844,2012,0.1,0.2
2012-05-30,727.188,36.73080062866211,0.7471879806788303,2012,0.1,0.2
2012-05-31,734.454,37.052101135253906,0.7546538187669345,2012,0.1,0.2
2012-06-01,734.257,37.069000244140625,0.7544514006409565,2012,0.1,0.2
2012-06-04,717.101,36.20859909057617,0.7368235561268474,2012,0.1,0.2
2012-06-05,715.93,36.15299987792969,0.7356203499059321,2012,0.1,0.2
2012-06-06,715.24,36.13100051879883,0.7349113727134202,2012,0.1,0.2
2012-06-07,711.428,35.95029830932617,0.730994530600586,2012,0.1,0.2
2012-06-08,713.921,36.053001403808594,0.733556096022227,2012,0.1,0.2
2012-06-11,734.504,37.10260009765625,0.7547051939258123,2012,0.1,0.2
2012-06-12,735.294,37.11249923706055,0.7555169214360795,2012,0.1,0.2
2012-06-13,746.505,37.662498474121094,0.7670362595596327,2012,0.1,0.2
2012-06-14,740.966,37.403499603271484,0.7613449194591635,2012,0.1,0.2
2012-06-15,742.268,37.43479919433594,0.7626827285963382,2012,0.1,0.2
2012-06-18,752.978,37.92110061645508,0.773687287627937,2012,0.1,0.2
2012-06-19,747.492,37.64929962158203,0.7680504051958781,2012,0.1,0.2
2012-06-20,748.388,37.656700134277344,0.7689710480429661,2012,0.1,0.2
2012-06-21,739.047,37.152198791503906,0.7593731408614381,2012,0.1,0.2
2012-06-25,720.6,36.25870132446289,0.7404187897451073,2012,0.1,0.2
2012-06-26,715.924,36.052799224853516,0.7356141848868668,2012,0.1,0.2
2012-06-27,718.928,36.19820022583008,0.7387008044322377,2012,0.1,0.2
2012-06-28,711.144,35.78350067138672,0.7307027196981607,2012,0.1,0.2
2012-06-29,726.684,36.57849884033203,0.7466701190773433,2012,0.1,0.2
2012-07-02,741.186,37.239601135253906,0.7615709701582253,2012,0.1,0.2
2012-07-03,743.902,37.35969924926758,0.7643616687884608,2012,0.1,0.2
2012-07-04,739.624,37.15869903564453,0.7599660101948866,2012,0.1,0.2
2012-07-05,724.313,36.42499923706055,0.7442339090433637,2012,0.1,0.2
2012-07-06,737.289,37.093101501464844,0.7575667902752989,2012,0.1,0.2
2012-07-09,722.281,36.38570022583008,0.7421460225865748,2012,0.1,0.2
2012-07-10,713.526,36.062198638916016,0.7331502322670933,2012,0.1,0.2
2012-07-11,719.299,36.39590072631836,0.7390820081111101,2012,0.1,0.2
2012-07-12,734.323,37.180198669433594,0.754519215850675,2012,0.1,0.2
2012-07-13,725.788,36.73740005493164,0.7457494762302553,2012,0.1,0.2
2012-07-16,691.385,35.0166015625,0.7104002844128796,2012,0.1,0.2
2012-07-17,697.003,35.226898193359375,0.7161727972643757,2012,0.1,0.2
2012-07-18,702.138,35.45000076293945,0.7214490260811133,2012,0.1,0.2
2012-07-19,709.166,35.828800201416016,0.7286703184129598,2012,0.1,0.2
2012-07-20,706.25,35.60179901123047,0.7256741191472135,2012,0.1,0.2
2012-07-23,704.573,35.49300003051758,0.7239509963184562,2012,0.1,0.2
2012-07-24,706.396,35.55220031738281,0.7258241346111363,2012,0.1,0.2
2012-07-25,708.301,35.50830078125,0.7277815281643759,2012,0.1,0.2
2012-07-26,706.725,35.319000244140625,0.7261621831565515,2012,0.1,0.2
2012-07-27,703.581,35.00519943237305,0.722931713166323,2012,0.1,0.2
2012-07-30,688.474,34.032100677490234,0.7074092226630212,2012,0.1,0.2
2012-07-31,676.96,33.505401611328125,0.6955785510766693,2012,0.1,0.2
2012-08-01,689.489,34.1510009765625,0.7084521383882381,2012,0.1,0.2
2012-08-02,690.982,34.05609893798828,0.7099862006323254,2012,0.1,0.2
2012-08-03,711.925,35.06639862060547,0.73150519967983,2012,0.1,0.2
2012-08-06,730.419,36.00630187988281,0.7505078434455059,2012,0.1,0.2
2012-08-07,736.012,36.26580047607422,0.756254668717563,2012,0.1,0.2
2012-08-08,730.065,35.92300033569336,0.750144107320652,2012,0.1,0.2
2012-08-09,743.199,36.54990005493164,0.7636393340546406,2012,0.1,0.2
2012-08-10,743.073,36.50310134887695,0.7635098686542688,2012,0.1,0.2
2012-08-13,727.637,35.76179885864258,0.7476493296055517,2012,0.1,0.2
2012-08-14,736.347,36.199100494384766,0.7565988822820435,2012,0.1,0.2
2012-08-15,729.73,35.78020095825195,0.7497998937561715,2012,0.1,0.2
2012-08-16,723.53,35.59090042114258,0.7434293740553393,2012,0.1,0.2
2012-08-17,721.049,35.457401275634766,0.7408801386718289,2012,0.1,0.2
2012-08-20,730.866,35.84880065917969,0.7509671373658723,2012,0.1,0.2
2012-08-21,748.935,36.74470138549805,0.7695330922810879,2012,0.1,0.2
2012-08-22,746.853,36.5974006652832,0.7673938306654213,2012,0.1,0.2
2012-08-23,750.561,36.6614990234375,0.7712038124477901,2012,0.1,0.2
2012-08-24,733.309,35.691200256347656,0.7534773276286357,2012,0.1,0.2
2012-08-27,722.574,36.10960006713867,0.742447081017598,2012,0.1,0.2
2012-08-28,727.616,36.37030029296875,0.7476277520388233,2012,0.1,0.2
2012-08-29,726.941,36.27510070800781,0.7469341873939745,2012,0.1,0.2
2012-08-30,704.035,35.125099182128906,0.7233981996089323,2012,0.1,0.2
2012-08-31,706.625,35.2677001953125,0.7260594328387961,2012,0.1,0.2
2012-09-03,723.871,36.08430099487305,0.7437797526388851,2012,0.1,0.2
2012-09-04,722.721,35.980098724365234,0.7425981239846985,2012,0.1,0.2
2012-09-05,730.616,36.32830047607422,0.7507102615714839,2012,0.1,0.2
2012-09-06,739.741,36.81660079956055,0.7600862280666604,2012,0.1,0.2
2012-09-07,759.46,37.83700180053711,0.7803475632248393,2012,0.1,0.2
2012-09-10,762.313,37.96160125732422,0.7832790297903997,2012,0.1,0.2
2012-09-11,761.731,37.958499908447266,0.7826810229410635,2012,0.1,0.2
2012-09-12,762.511,37.980499267578125,0.7834824754195553,2012,0.1,0.2
2012-09-13,749.892,37.32080078125,0.7705164128220068,2012,0.1,0.2
2012-09-14,744.464,37.03779983520508,0.7649391255742459,2012,0.1,0.2
2012-09-17,724.145,35.98830032348633,0.7440612885095348,2012,0.1,0.2
2012-09-18,723.61,35.96609878540039,0.7435115743095436,2012,0.1,0.2
2012-09-19,728.251,36.226200103759766,0.7482802165565697,2012,0.1,0.2
2012-09-20,706.693,35.1161003112793,0.7261293030548697,2012,0.1,0.2
2012-09-21,691.138,34.32379913330078,0.7101464911280239,2012,0.1,0.2
2012-09-24,690.338,34.31629943847656,0.709324488585981,2012,0.1,0.2
2012-09-25,682.335,33.912200927734375,0.7011013806560198,2012,0.1,0.2
2012-09-26,661.49,32.91749954223633,0.6796830769199155,2012,0.1,0.2
2012-09-27,676.957,33.67430114746094,0.6955754685671366,2012,0.1,0.2
2012-09-28,689.64,34.28969955444336,0.7086072913680486,2012,0.1,0.2
2012-10-08,690.767,31.933700561523438,0.7097652874491516,2012,0.1,0.2
2012-10-09,712.702,32.98649978637695,0.7323035696487892,2012,0.1,0.2
2012-10-10,721.848,33.45199966430664,0.7417011137106941,2012,0.1,0.2
2012-10-11,711.797,33.01380157470703,0.7313736792731033,2012,0.1,0.2
2012-10-12,708.868,32.87990188598633,0.7283641224660489,2012,0.1,0.2
2012-10-15,701.964,32.51430130004883,0.721270240528219,2012,0.1,0.2
2012-10-16,705.388,32.6255989074707,0.7247884114081623,2012,0.1,0.2
2012-10-17,709.094,32.85449981689453,0.7285963381841759,2012,0.1,0.2
2012-10-18,720.524,33.317501068115234,0.7403406995036133,2012,0.1,0.2
2012-10-19,719.448,33.1776008605957,0.7392351060845656,2012,0.1,0.2
2012-10-22,724.278,33.287601470947266,0.7441979464321494,2012,0.1,0.2
2012-10-23,711.262,32.675201416015625,0.730823965073112,2012,0.1,0.2
2012-10-24,707.753,32.596500396728516,0.7272184564230766,2012,0.1,0.2
2012-10-25,697.436,32.27199935913086,0.7166177061402563,2012,0.1,0.2
2012-10-26,685.333,32.95920181274414,0.7041818351823254,2012,0.1,0.2
2012-10-29,688.12,33.06679916381836,0.7070454865381671,2012,0.1,0.2
2012-10-30,689.61,33.154598236083984,0.708576466272722,2012,0.1,0.2
2012-10-31,691.653,33.250701904296875,0.710675655264464,2012,0.1,0.2
2012-11-01,701.778,33.725399017333984,0.721079124937194,2012,0.1,0.2
2012-11-02,701.38,33.714900970458984,0.7206701786725276,2012,0.1,0.2
2012-11-05,692.868,33.32400131225586,0.7119240716251916,2012,0.1,0.2
2012-11-06,690.497,33.24789810180664,0.7094878615912119,2012,0.1,0.2
2012-11-07,689.746,33.22949981689453,0.7087162067048692,2012,0.1,0.2
2012-11-08,675.849,32.555999755859375,0.6944369950464072,2012,0.1,0.2
2012-11-09,672.67,32.39250183105469,0.6911705624449643,2012,0.1,0.2
2012-11-12,676.597,32.60409927368164,0.6952055674232173,2012,0.1,0.2
2012-11-13,667.327,32.18920135498047,0.6856806129672957,2012,0.1,0.2
2012-11-14,665.185,32.08430099487305,0.6834797011609758,2012,0.1,0.2
2012-11-15,659.211,31.74530029296875,0.6773413971782708,2012,0.1,0.2
2012-11-16,656.196,31.680200576782227,0.6742434750979468,2012,0.1,0.2
2012-11-19,656.936,31.72949981689453,0.6750038274493365,2012,0.1,0.2
2012-11-20,656.606,31.736499786376953,0.6746647514007438,2012,0.1,0.2
2012-11-21,660.032,31.915199279785156,0.6781849772870423,2012,0.1,0.2
2012-11-22,651.826,31.532499313354492,0.6697532862120377,2012,0.1,0.2
2012-11-23,651.43,31.5137996673584,0.6693463949537264,2012,0.1,0.2
2012-11-26,638.878,30.951099395751953,0.656449175069074,2012,0.1,0.2
2012-11-27,616.284,29.87220001220703,0.6332337682754284,2012,0.1,0.2
2012-11-28,607.67,29.408100128173828,0.6243828559039819,2012,0.1,0.2
2012-11-29,603.17,29.21780014038086,0.6197590916049908,2012,0.1,0.2
2012-11-30,606.766,29.444799423217773,0.6234539930314734,2012,0.1,0.2
2012-12-03,593.66,28.812999725341797,0.6099875363864563,2012,0.1,0.2
2012-12-04,600.801,29.152799606323242,0.6173249365773664,2012,0.1,0.2
2012-12-05,624.824,30.302499771118164,0.642008645411736,2012,0.1,0.2
2012-12-06,624.318,30.212799072265625,0.6414887288038938,2012,0.1,0.2
2012-12-07,637.487,30.87700080871582,0.6550199181490969,2012,0.1,0.2
2012-12-10,646.319,31.3169002532959,0.6640948262132501,2012,0.1,0.2
2012-12-11,641.167,31.04960060119629,0.6588011298424941,2012,0.1,0.2
2012-12-12,639.509,30.953100204467773,0.6570975295741103,2012,0.1,0.2
2012-12-13,632.181,30.600000381469727,0.6495679862889977,2012,0.1,0.2
2012-12-14,656.217,31.773700714111328,0.6742650526646754,2012,0.1,0.2
2012-12-17,649.612,31.556699752807617,0.667478394176934,2012,0.1,0.2
2012-12-18,646.046,31.378400802612305,0.663814317845778,2012,0.1,0.2
2012-12-19,652.101,31.66670036315918,0.6700358495858649,2012,0.1,0.2
2012-12-20,658.311,31.97559928894043,0.6764166443184726,2012,0.1,0.2
2012-12-21,668.089,32.43040084838867,0.6864635703885915,2012,0.1,0.2
2012-12-24,679.759,32.99769973754883,0.6984545324706417,2012,0.1,0.2
2012-12-25,694.116,33.679298400878906,0.7132063955907784,2012,0.1,0.2
2012-12-26,709.075,34.41469955444336,0.7285768156238024,2012,0.1,0.2
2012-12-27,699.569,33.926998138427734,0.718809370417978,2012,0.1,0.2
2012-12-28,707.668,34.3046989440918,0.7271311186529845,2012,0.1,0.2
2012-12-31,713.863,34.617698669433594,0.7334965008379289,2012,0.1,0.2
2013-01-04,705.342,34.654701232910156,0.7247411462619948,2013,0.1,0.2
2013-01-07,718.114,35.23400115966797,0.7378644168457091,2013,0.1,0.2
2013-01-08,733.138,35.975799560546875,0.753301624585274,2013,0.1,0.2
2013-01-09,734.506,36.02439880371094,0.7547072489321673,2013,0.1,0.2
2013-01-10,741.18,36.3484992980957,0.7615648051391599,2013,0.1,0.2
2013-01-11,731.587,35.78089904785156,0.7517079671568885,2013,0.1,0.2
2013-01-14,760.55,37.1327018737793,0.7814675416883726,2013,0.1,0.2
2013-01-15,778.603,37.95859909057617,0.8000170565527474,2013,0.1,0.2
2013-01-16,774.485,37.7046012878418,0.7957857984675818,2013,0.1,0.2
2013-01-17,768.308,37.460899353027344,0.7894389113398333,2013,0.1,0.2
2013-01-18,787.386,38.33829879760742,0.8090416169612005,2013,0.1,0.2
2013-01-21,792.6,38.572898864746094,0.8143990185289649,2013,0.1,0.2
2013-01-22,775.135,37.84870147705078,0.7964536755329916,2013,0.1,0.2
2013-01-23,778.478,37.98460006713867,0.7998886186555532,2013,0.1,0.2
2013-01-24,757.869,37.012901306152344,0.7787128056693516,2013,0.1,0.2
2013-01-25,762.848,37.24919891357422,0.7838287439903908,2013,0.1,0.2
2013-01-28,784.76,38.18199920654297,0.8063433936169448,2013,0.1,0.2
2013-01-29,791.671,38.52479934692383,0.8134444680770176,2013,0.1,0.2
2013-01-30,783.682,38.16569900512695,0.8052357451915421,2013,0.1,0.2
2013-01-31,776.005,37.91939926147461,0.7973476032974632,2013,0.1,0.2
2013-02-01,782.363,38.092201232910156,0.8038804685003489,2013,0.1,0.2
